# Directed graph
# Simulated Graph
# Nodes: 1000000; Edges: 12000; k: 5; Generated Cliques: 100
# FromNodeId	ToNodeId
755847	563868
605767	714420
171453	702770
305855	329214
799401	70031
357891	658619
34004	918968
907447	877676
864671	892718
696034	796203
185935	860279
396177	138868
427211	323037
379226	527960
815668	278303
802394	830978
404411	704798
852464	267161
720232	235158
872272	206625
130088	771002
991754	455791
697855	534222
949404	646210
840709	341584
942345	228780
452821	120137
999307	989007
300710	901827
609674	155407
457401	914798
173042	729348
639768	701024
277340	926856
41152	15083
768485	160927
656307	914976
166609	452347
331288	313659
126435	909055
762160	117087
915241	755295
603605	561628
343901	178862
31586	949704
92896	572843
726370	598959
774227	594937
853686	539364
830826	406375
517254	349492
443311	205598
559528	142492
160253	392342
341659	313555
553068	322540
99382	628194
399377	534976
391803	30770
857793	901896
457054	323650
586685	752166
855098	493044
275070	928340
990008	772463
50077	564052
568552	147101
180656	471167
81315	867124
534004	574512
674501	557606
347790	732131
172274	105521
729331	61894
97391	598887
489341	222681
860455	762125
7210	314798
636427	907765
547987	427082
375523	731361
496484	321284
438975	76167
446019	4159
585587	22638
137556	237029
153251	382314
152553	651695
40275	969491
4108	449683
28012	502783
485302	212306
596772	602966
792469	912906
73154	883571
481827	533989
665013	478722
565129	748050
623288	565175
864362	477991
902407	467865
19015	451131
973342	245473
756933	418433
134120	894093
126119	373930
488039	346672
909485	298451
819047	770801
382693	795449
515524	552653
928589	979934
132767	76364
918899	503148
715913	572371
6678	529293
313360	813734
888700	874935
701158	63328
784553	571458
90919	882443
597220	627418
973369	71274
207560	817829
293149	667524
295547	599910
63813	124672
305172	196061
298042	873809
414351	470916
290557	57140
576986	995597
252011	145769
898592	317320
945615	671090
66056	407755
53089	980074
24548	520544
547809	479570
169711	812514
813365	494532
759836	299586
395862	874199
334012	239702
101971	975102
346700	810808
535278	398785
374481	296105
409662	710215
562408	359558
827910	353853
88746	105903
713659	123274
487147	596328
535008	538006
451721	490479
138066	72452
636670	399300
678517	603349
990711	783795
947656	682040
338311	135372
4743	829614
295687	633991
415814	254745
635233	297329
26988	92500
131595	57794
493416	58587
670488	44093
702474	738619
180212	229564
680082	159408
919230	230489
472164	443735
3449	701105
759874	532913
895432	685327
17900	323324
536979	997477
364426	797309
287595	938300
812924	926452
611431	648839
643200	803796
441109	47183
647169	797729
562525	709064
222130	46987
135856	863495
99532	182604
984924	110909
656944	760410
675707	271632
377789	33354
734121	79762
509305	348230
122261	375428
742640	524252
47449	611243
337314	831039
99212	198652
76382	493019
483567	616296
359825	558366
869204	32526
582097	213070
457683	381035
89389	684879
623057	35051
837721	341636
957896	515805
91585	73357
790309	698374
408523	996811
977024	187136
96372	380839
488929	112386
676883	137688
749245	697357
957315	120209
229799	308193
889453	501604
644846	462255
548921	681742
995781	475830
52074	293651
451139	373391
820368	370506
174035	755112
230633	867697
427484	880489
670873	745358
363596	440791
953712	337984
774923	263900
132505	688224
334486	256477
836755	258305
940968	189554
363022	714777
16412	333708
413493	428082
217537	425279
979089	912295
151830	252894
657086	980985
852427	489194
443746	610544
783130	716072
149060	303594
672897	832761
853716	908549
711818	310793
165153	64014
422130	32012
808673	185320
67694	611187
348889	81600
154854	99065
485997	408863
388653	487883
658359	345237
875640	944550
509570	972594
136500	19818
74739	121324
704612	765299
705018	776485
826194	730608
561785	606315
616425	410412
97691	669572
586585	453045
405519	260848
591447	495094
72015	104322
192107	172938
231020	772282
397846	207393
111800	942822
38444	55222
704715	997746
548041	974810
954153	719234
879264	487139
44257	918598
754689	965632
476212	124987
116517	879435
896618	839295
570610	363224
1449	589429
961887	162470
861557	512073
637142	40299
665141	268647
37635	184214
868275	733343
697479	227075
576278	206899
853791	785382
159306	130974
631023	141678
884428	414613
489413	442304
975787	453129
533365	671908
417658	578519
180457	15595
358523	737130
988592	201589
449736	221266
276236	978521
285291	495218
931817	303181
716322	470544
177713	823958
529273	656705
359631	724186
461961	838404
898373	883626
266381	963524
909709	403567
375265	99941
323526	977716
233981	666384
395767	741931
916338	338631
124349	631990
911855	923642
751899	322475
844959	951987
81136	769482
668708	46818
212383	57609
220287	5612
528502	209468
301065	180058
736754	280240
87752	334002
380484	78899
508846	482812
937541	985845
536988	814096
116550	605311
171508	546535
961812	471827
590569	695790
155122	374469
264805	997383
65848	458909
315757	667002
825569	492808
136883	128678
63978	16409
587781	142320
684766	792436
110175	291194
308937	505349
452370	787491
597673	625894
232788	791276
994848	333170
783256	214728
912032	461054
804328	879894
357747	499474
699116	186320
101729	358774
554869	462309
487442	363682
303670	500126
160215	278737
306213	757441
924355	676497
715417	877640
674039	61277
706630	82285
114134	306362
40823	241372
498920	576908
994456	486985
834886	642887
225532	445902
988226	800787
433943	341710
632906	916155
978046	2782
669139	136880
640429	583310
170994	126318
592493	940107
828268	67564
998905	613862
292638	951
692087	975423
259263	242003
208423	343570
253697	216719
588208	710938
639245	609155
384036	679340
499481	835241
113799	572455
379977	956473
37383	821996
844296	362125
450048	297747
996915	199831
234654	89726
906756	490460
227300	279635
661870	698828
705692	354511
403261	805662
271120	465609
21792	354800
422198	936977
30480	44298
666816	236647
747598	11614
361646	138225
997801	291686
260744	679572
332830	827181
241276	793413
425598	29452
247306	775128
12709	889927
686343	21079
510143	335821
394771	928928
57651	415537
284865	317573
384231	54911
462876	198549
10233	815642
850808	714049
796760	526187
535525	136538
189772	495644
786594	58584
610177	902144
147662	509161
267896	958483
979744	849157
732299	256209
214780	657950
867207	934040
695961	567783
47940	873940
162530	447433
433691	682263
842128	745016
249413	777554
393432	123029
115271	850459
100665	420911
118117	76149
226409	559519
346603	397253
627582	647378
814541	268664
655371	204350
883462	391160
52513	915910
493782	403080
586014	310405
12387	891232
806143	873830
415054	321279
73322	419779
563777	754670
635223	50818
873938	376688
159245	40791
744363	544958
381444	384094
603544	133599
749859	942306
229643	877301
703574	298949
655568	182258
44455	905846
739969	14098
3849	98713
716245	32063
73918	730744
771343	52610
522341	17619
856546	605033
536187	938190
803908	789441
984316	472062
616585	399573
372339	94996
378148	546146
631220	423008
141061	961978
104953	356330
36015	793439
71624	396861
329113	867832
190245	567028
528804	447902
575360	548017
539732	677842
280430	522873
350616	373107
874362	336907
822316	901859
34926	37055
739796	705577
701216	49397
509729	46191
682782	898911
371766	662068
141084	394515
854641	291612
659739	890026
9483	524435
786277	561087
158072	917592
445128	419152
837568	800232
795970	20321
507276	613766
504123	888836
812333	907452
810288	251682
115138	333954
877783	555651
97723	473304
288121	892599
430662	840108
516197	218970
188303	725254
763918	55597
347018	672535
602112	12511
755602	912913
899116	332637
779104	394213
774231	181689
612788	947189
279427	804389
959374	963043
339369	346615
465228	855290
301010	630152
330315	218061
990074	422144
535334	264727
682421	911222
75422	370055
785105	216169
966813	760012
744492	544317
885236	981274
947524	50103
546059	585168
97577	653260
964337	289570
272728	738838
806551	733638
632575	464775
665025	322981
113684	809414
202610	989319
653452	636083
470204	310048
317851	297292
192459	379987
898714	322825
211946	488235
78725	964492
373297	781807
506735	162919
146471	498720
489006	965927
685695	206467
387664	803946
324785	967888
989425	408664
982940	653855
265407	612497
949313	872228
839447	933903
510501	384260
844171	832612
484363	309395
893802	852348
73518	260117
137106	282528
396887	642400
297869	64908
32056	499634
633982	188397
505020	774549
148604	208932
968889	936171
230849	214573
308819	151276
410442	558957
585005	150143
15116	423993
25240	347043
839509	664229
624835	284405
176365	268621
367827	224401
241613	584992
356915	91737
147228	571155
139490	240727
854978	517842
14602	577728
686843	186405
17278	755799
776225	950925
399485	418970
472183	874976
524374	590144
314133	975861
568593	736801
761922	284763
805394	850701
162641	579992
65787	509794
605647	296365
78497	446783
923763	708594
3633	828799
653647	502092
54743	837934
950707	652624
601703	390036
143373	241026
180973	768390
43213	425069
336379	887322
76311	329288
34270	126541
746821	199816
468843	243194
180204	427547
760320	447967
882774	751394
732005	256836
623102	728403
111161	68132
149425	919204
400763	21165
925680	543086
116450	125341
762639	335657
266342	936521
38803	165241
195062	456774
194657	720406
758441	482225
110719	812045
14900	477468
272767	181748
106506	305272
446175	25862
635634	917350
221769	548762
530241	780965
521111	411032
135702	362958
375377	952052
196982	99735
451185	960477
245283	610038
500230	797128
493085	460250
506333	97214
836726	890423
969251	215214
497229	549291
158475	232450
125066	978078
653953	661603
961892	414600
647380	248568
977386	549354
541132	120419
315204	732948
889255	448967
576564	119670
400194	780934
106304	394756
373535	654899
882602	714442
851202	577447
917333	114860
496237	702448
610808	587684
702315	870206
950447	877682
729480	976964
972857	419592
702317	729486
218628	340052
695115	419727
538244	360406
610026	713662
733274	378257
550412	115705
194250	755044
158506	516456
116792	971368
713637	533664
961785	701967
795348	439881
767229	602695
520507	985790
271159	392901
797889	621327
268156	332631
709756	897745
672410	992939
643580	968492
7258	876792
581227	422645
336790	263116
407901	236333
18160	394235
89535	845711
353340	822715
380014	295761
777394	809311
533613	461940
413977	786820
133550	109800
858857	767063
343385	620831
292564	946806
368425	49875
700202	129670
924132	161121
895844	655982
87381	20394
180136	398577
907828	424264
284882	851054
700097	221835
523179	539326
813110	806334
531477	651780
283405	114791
720025	976610
497307	475248
646702	509076
627167	592128
640843	886770
886746	720969
728679	966219
908315	44532
377805	73715
637984	59211
324256	34609
338335	9142
369691	516740
23599	685929
391718	21324
77541	489822
268058	385820
626723	27603
771612	398459
866482	152592
778225	704933
729375	578423
619921	136375
146477	253153
27232	930986
455105	277734
880494	10064
282503	495273
672593	693984
39102	73198
4433	603795
237593	811845
644444	826888
629440	140479
430954	654719
710855	22417
965660	194063
969372	558332
827275	25932
772470	969319
61199	676698
336093	443525
161116	723997
691759	383965
673025	146336
667751	826608
123339	339070
656496	131512
457458	564376
808040	111765
885153	657576
60298	352026
55020	385930
346109	289974
41958	329322
259813	12814
709448	824544
511532	995927
863295	763602
501311	325537
974775	5206
388146	528184
703975	546018
914246	484962
520584	380447
875048	546258
784482	929494
529000	726719
224462	587963
646895	488375
315072	113901
828117	151906
118568	790294
772755	723617
706371	221356
960753	234839
383032	681658
834937	555501
755879	952690
155517	37676
777690	358713
177396	47942
752779	949302
654068	12173
184807	925432
580741	377609
621027	252238
48759	149883
589633	335739
820552	563082
381550	269276
918883	126798
176648	136935
868926	200738
285013	668582
530649	74156
913372	325146
815778	675038
390666	600828
516501	749383
857689	468142
753464	512271
158740	191265
895631	888571
215851	999933
705510	802624
939959	96061
952189	667008
817297	551350
862392	63027
556659	581994
949175	884268
495242	900857
862946	303823
684958	871064
38667	722813
436094	375162
491910	293131
259037	209320
927317	238407
131951	713469
563273	200590
572901	683451
393696	638996
343461	884431
18402	699046
385356	533135
402936	264105
156413	123515
889925	918557
577679	185334
786316	583434
909562	781201
513741	836098
215021	336770
217518	332018
356473	545221
346506	302444
610656	729918
13200	627880
430059	37822
519730	209297
941181	698531
313618	77052
349885	188672
281541	232966
605453	177464
702503	545881
689567	268507
451799	625428
221826	498823
435385	332995
116063	294671
418151	591684
403069	29624
47967	694071
176150	457317
556179	936961
452291	791694
708645	892333
521246	561499
794167	966053
6050	251194
276151	637904
892747	722208
129192	215760
163929	976930
370217	280253
364020	46297
974251	940297
689113	80851
965479	971254
304395	693593
988320	949387
217516	557666
846772	726202
709821	10116
672556	480095
224811	317313
506635	220948
88148	91453
967593	748223
370953	65431
334190	873926
914117	163433
774205	699025
24761	104182
723180	418330
152146	202812
884399	369657
527927	391489
308581	187670
301074	491231
768013	473796
892650	783998
548615	554481
541538	436994
875817	179445
898495	462580
973699	354958
427616	547043
346456	707514
803757	405001
627469	758894
958353	978716
483487	429069
439176	237380
163084	638059
953162	310119
634071	693306
517925	916470
437059	423569
781394	790195
109133	870405
121565	91848
511683	517216
362894	531938
903866	405313
358806	131171
977342	449872
61076	12249
563265	28115
409387	42788
797261	152937
729450	872126
837635	503378
320804	532450
539207	728260
830289	597252
159445	807564
882671	75195
446858	245534
956520	636651
468717	480593
655996	667626
378447	662348
395817	668178
102362	877387
818155	652713
493782	442954
720671	32363
989832	248601
525952	937837
87758	224292
644736	881809
211648	434403
734937	327735
322633	362220
230269	981550
966973	141399
450554	800909
97724	9696
632402	532521
155321	891095
570800	578406
565874	555405
493981	735066
11085	924825
218067	923638
924343	337714
598847	976317
790494	420067
190600	788209
13035	520686
37079	255074
532244	934887
178753	761187
259928	146120
279473	401139
412480	612389
873765	85045
483656	236139
452026	71867
655760	45859
769180	221849
777267	3711
543311	601363
123972	449556
889819	57082
632623	552757
392575	773200
860281	292828
796359	890641
93892	710650
160731	325852
698475	106310
960770	877675
182327	279294
381060	737066
359713	682909
650585	612401
7519	125957
568508	141158
721634	244122
537619	907256
103119	48025
511585	881626
280058	179445
482302	666959
870365	594640
679200	431106
819468	339754
466408	241494
896550	775318
426677	486851
366875	745797
874862	972151
857997	970797
397019	187514
184810	753410
357966	785610
150620	882971
180178	109894
643957	551659
737588	273127
370734	749279
22155	173404
223997	680648
788037	59454
982499	940842
344372	821893
727771	661026
747047	137570
178800	800530
133016	345669
303358	916334
91284	702554
721210	833148
117107	581765
704894	506139
582251	520568
204813	291018
249184	21012
84469	246069
890191	344704
630552	414429
34176	253540
710486	845020
420210	983906
502115	284474
437519	320085
140969	110058
827428	627259
504480	261180
944724	933849
126832	492010
552794	985419
615666	789543
199680	424852
114474	732764
791538	359317
945556	409322
642518	304694
114324	495618
65767	587931
599372	605511
130777	103296
544664	244696
866500	357384
894742	935836
223319	14235
931087	1070
321921	8731
854094	597625
390450	395219
365481	914822
961716	735171
929732	177265
772151	400490
267037	441656
276139	663384
237852	697549
678148	424745
949044	678579
772511	125259
675826	82456
990321	921791
593507	429080
977442	505881
35789	650923
832927	359776
658865	467353
188121	796627
109020	959081
631928	541627
741794	979704
153689	454457
245691	96754
911063	118031
765957	322357
533138	805127
136319	683045
563311	121994
844502	33436
868512	533456
274346	8757
832751	411916
623825	688704
622822	293544
638359	980333
845169	142433
992088	60877
824685	465016
229105	430971
396267	295072
794596	82125
248070	275000
212487	82393
910210	836988
849503	554055
640068	470362
791276	634302
516281	737114
977204	646845
125382	561527
142133	429483
243987	517715
190334	387235
260879	70791
28836	421537
894004	453014
535112	587902
18755	637057
857630	215374
994782	216879
366004	646910
665325	426799
139627	776134
977729	551232
187830	463985
653230	112977
263833	703135
806714	772553
672759	591261
393523	883868
612892	965866
360370	628807
395296	399273
100569	735975
15278	953423
256248	218286
155123	86303
841172	826838
116449	531156
408731	192107
801313	406452
735526	49082
985436	359965
953908	54725
854075	396732
551379	342428
436704	26285
480447	590742
882798	538379
306524	904342
581195	294940
238909	177335
847019	912009
534664	804715
450075	701446
182207	297166
201878	850738
756859	725181
387805	803755
877236	149718
619342	645079
335797	693000
697929	145982
992556	632178
77615	722303
564913	669553
712214	245422
898678	543504
79489	465628
934613	300951
423772	310834
354416	838434
391288	486530
65522	789438
561581	943079
730163	460700
539396	501753
871478	487920
104661	840291
972372	924864
316703	929646
827709	234225
50572	811395
936627	24859
511468	941225
224474	579593
418241	886522
434053	138392
779674	351798
791635	482868
331172	470256
226915	75867
162045	244335
940710	158970
545837	388091
939836	956194
144484	621630
113485	872808
424897	243619
747702	254715
607739	87174
646183	581285
34564	270613
434487	166454
845424	143893
179348	925433
463063	118111
543071	94330
600066	434920
969834	313210
58120	426087
63147	770431
961473	596525
281155	987544
431125	934648
194434	73452
341765	535600
572457	392152
547661	796203
948382	128096
750653	144469
925428	926315
136536	560509
542813	10693
274955	858731
977333	339798
61831	104390
413824	879028
240392	292912
53410	367331
146878	724782
471466	442001
794109	385833
575327	519359
44646	68923
358533	617844
204024	619759
657076	711840
828106	417979
536065	175728
869773	656771
155303	955442
424004	719437
355993	498729
438019	128694
401283	226487
560896	590552
646628	70041
727606	647602
217031	288521
371110	112071
497207	953713
661755	539720
793362	326983
186887	58848
703408	228830
145891	86528
724934	653575
16142	614613
594017	714211
778890	813709
161106	398228
248813	143169
45654	154095
277789	446104
71701	9114
603040	676497
337332	253711
320488	553764
908503	520444
931080	744454
392865	978999
504634	737966
486700	862923
732883	888912
526663	576317
295383	718909
51525	48121
356539	280147
975302	776499
415541	85399
829334	100568
394205	154980
828005	585423
965132	626663
50489	779066
807674	515294
308224	44838
975066	739896
779683	386023
429380	360512
438336	583693
154243	423008
18185	286288
465444	273622
997126	719315
305086	848177
281022	321758
349279	864220
837487	598468
617896	118132
566113	458417
453716	99682
766282	672139
719896	740003
652560	126806
10167	569305
989194	447175
998679	195685
273930	396381
776700	967688
429578	198304
140559	352574
704677	443258
491676	695105
434168	703174
405417	89075
958708	355854
497515	932239
718961	790868
154434	43685
688600	913540
45411	864765
783962	342739
220877	155957
309302	425410
103717	567738
308667	734540
718804	53160
560345	267856
915059	546188
227057	70593
339021	931514
265358	426310
233844	801075
779884	821541
197410	112905
560470	428452
751525	311293
297177	590190
897970	157763
693097	767940
268900	188461
254570	295861
978686	217272
134387	174281
821086	209901
907010	724228
835842	860011
720307	812458
847146	507516
992413	472126
404124	713596
393661	166626
718029	14829
236781	648052
232470	205944
718074	810408
443779	289821
697602	684295
33998	549839
998431	796950
196173	424921
919711	16361
432847	325634
390866	95703
226524	461388
400854	459322
801363	770681
320883	141595
722934	469665
133289	634852
665382	838857
36967	774807
441092	581211
911216	21735
236156	680242
227958	463723
419041	771687
212593	992944
254751	690622
161857	787656
530930	194969
335826	426944
710863	859700
996068	17464
43075	87885
325466	324002
658260	268528
715869	985210
956860	34480
498659	334096
860624	627807
964289	434315
753982	249545
800779	392764
246819	462088
843716	692897
307029	94985
823160	585537
798233	15174
70149	521774
187377	326081
550700	475999
394703	143710
887232	307811
411903	373359
251747	570519
720089	65862
145847	115688
677001	159104
850225	750923
494410	661243
798336	15163
833725	823278
303200	169389
799117	857006
265361	679250
337671	434806
424354	609745
630428	96404
989667	963357
382844	984891
285699	521324
381992	877450
36349	396267
834106	965590
394770	456907
522100	657550
248008	569602
217143	442856
557699	588809
762814	415743
826298	883933
418000	851344
220570	905180
52154	126732
245345	811806
712655	708307
788573	479421
677721	11467
773494	131363
671041	828221
996678	79069
197522	2072
842734	819685
270117	513249
107478	767976
836582	948500
887795	462032
880638	276389
869457	674999
185381	33422
341381	868368
728190	739585
488614	36602
558160	898728
61630	104689
54108	288336
937598	864076
546878	112695
760702	791033
248739	839544
284306	238935
982339	465824
840808	334177
486083	402685
277545	318241
44442	97946
172669	359273
745027	676400
585817	105571
875894	565671
309162	188220
502270	546504
212940	470942
623027	910229
931637	927434
936324	528406
749722	303451
823495	779564
538264	445919
163239	894668
127163	395964
406693	367105
597493	15876
196695	728814
798733	368057
647256	706547
707951	252309
311029	458476
281321	41542
639580	817259
94957	969148
162255	267652
587732	480368
586481	318353
630457	110630
225599	516700
174815	562104
793177	504811
710615	69549
922720	266477
704596	396886
868167	457561
4859	374777
5545	101631
841268	380244
511313	525903
553550	6484
117868	113617
162412	178883
527479	442411
961330	720655
306709	600575
37819	71605
138541	150605
880119	680000
693072	592533
442688	579696
659117	834391
772502	284147
267086	680171
739269	141342
640946	402030
182981	446695
561523	258573
99646	429516
921161	860262
238468	476755
214256	958118
631140	368171
489592	890386
718846	754887
334333	580028
496541	916575
957556	784696
505587	330665
499885	357841
738540	449244
839606	227650
357949	244267
412820	418000
95665	978943
306880	110180
378545	982694
889533	879137
286240	191866
842544	365960
113527	148662
370688	299641
618753	810228
347186	802985
47324	372342
534551	478777
506798	694440
201122	59076
674270	118252
629343	833644
868263	899987
464941	310243
614257	911659
344018	126157
922276	801504
464924	947907
275485	773509
657862	706721
881208	20253
391945	572846
17640	224892
354350	857766
990786	788578
462765	579647
618419	664551
160879	853163
307382	928149
72869	658080
866803	65335
609438	640027
660906	313579
210728	586185
498863	474736
114894	528832
954918	348318
686248	808252
352360	345512
544422	352271
729241	430993
697418	383913
623196	127301
616202	711040
247802	201698
423590	394926
935709	719752
811526	806559
980677	927174
515317	33435
8512	757007
955018	414062
621837	65156
902287	707283
212246	496507
489588	954948
265432	367116
705338	74953
294543	152932
78634	100864
914457	527327
483538	805380
994397	823127
150676	966794
776316	897510
149873	732403
402216	840123
389504	231142
764401	363814
744314	318302
853898	340300
423752	95837
460759	45037
45005	979553
637192	330968
159860	214928
531480	723380
434231	786734
345667	300743
751457	474404
191328	70849
941336	251857
181017	597260
1684	779911
900674	185494
542381	985182
359846	318391
679936	70788
764784	76548
324057	350115
841148	886948
404984	119408
526481	270022
59557	172325
627144	154861
762588	183381
585480	192568
746177	261593
170366	246000
20646	202006
850044	930051
36997	338652
699218	641099
347812	884537
298861	946461
14557	315677
65960	125840
100699	881547
475126	576547
206554	94126
511532	483573
300685	379517
679264	471362
158328	724233
592190	753047
505144	214600
689303	651574
781951	405956
236188	492211
358578	885377
191610	93995
812359	573262
319312	972782
179014	507400
878843	610693
912607	140373
617318	811988
318464	980657
636929	790082
353115	184475
90845	4037
99010	847717
332542	235155
925310	668123
401960	326940
427881	501574
301000	136200
116460	465319
22014	149706
834936	744924
757857	923343
122493	194889
580305	613767
373479	279344
611748	910024
669746	918754
6381	462929
967650	310057
597179	633464
853078	867117
570395	499081
379288	611043
929825	99832
754361	47277
925178	541158
847903	647139
595651	939910
136954	940098
174249	509745
426535	312403
180875	895452
385186	938127
265746	949634
714137	854542
873408	444500
628151	648601
530877	914183
93544	556403
734656	362908
521771	93365
146650	423761
154776	725274
442727	125633
344722	805993
314620	445024
65682	346718
367759	185077
600890	951810
197415	946713
350834	81067
929569	392667
287803	427715
118418	714978
922334	110740
788517	214321
284033	648635
865840	719596
132287	582220
889037	5400
407063	133865
882587	820818
558018	816291
856103	359325
985900	176225
574219	827753
969687	95360
410866	754263
900928	88250
124662	583473
379775	981080
152203	81734
955760	203384
522800	240491
224773	693992
835327	679987
293151	303751
252576	519906
324322	349327
84924	64078
398573	608660
526346	400629
157314	471079
51656	243980
291544	377322
799679	412130
260351	725132
296815	983955
673524	207919
639226	269102
293994	525869
978902	438032
306589	701295
533962	496662
621203	834268
12381	180440
106264	631602
5234	883621
8811	992380
97156	316912
598477	323720
930732	951218
305060	432680
924599	801237
38330	626742
866331	566670
344812	173652
530294	332329
413581	941219
241212	745893
267462	160555
896756	752728
862156	133535
707607	730523
407266	834063
169935	590858
470749	62986
543083	536231
500531	303868
979150	244474
457512	599301
841721	775938
322947	144327
644256	438157
495479	453600
523580	708494
494483	890092
708747	567354
720455	124603
261861	375518
288616	687828
921942	766441
834599	178893
386842	119427
399861	444082
333078	682200
484043	396754
340492	70819
513247	162353
1674	127272
999806	540268
23929	459450
973976	755771
656431	923749
610738	59891
451201	589659
741683	857729
964872	972875
444015	262655
899555	724579
739481	634908
245062	423498
612979	990813
5931	288959
222609	765680
884972	444788
478983	813248
636298	915961
429600	160426
39842	164555
975875	155625
978806	540487
976703	823247
143986	548339
142831	285790
151244	151368
338554	427754
144865	281261
701788	331274
623154	886801
764730	434441
373672	279753
888726	120720
348087	25959
226295	827746
694405	761685
424409	185075
618456	143242
190090	508164
569875	690797
456124	138961
388264	566910
727867	197031
593458	71361
349874	748073
480398	347350
331804	782125
95396	811518
758502	950229
590252	484522
127628	44606
290181	473648
82338	102031
107356	793310
855555	152655
763489	106472
55516	415124
63182	331570
227994	153121
98582	581950
468917	345895
172080	17722
256088	863731
570769	107382
677298	971276
223503	808850
622389	3383
224449	76871
253601	143069
81414	434661
330478	236803
648615	930404
565306	23566
578758	951157
223883	318883
115735	446628
681165	296075
114307	825615
906537	353556
368924	94508
761887	987602
645322	398586
648829	159501
992169	227337
362131	348450
797777	902982
836367	823212
627350	162349
165212	281834
627478	576397
547532	254945
583473	855728
208239	417054
937430	104131
98465	411478
699441	844818
224029	865505
362871	418780
412248	892038
280244	352576
882751	662324
697972	539372
715950	824661
690391	158401
563042	798961
439558	967208
579217	129815
726851	652914
688556	396567
616040	978952
448253	105813
648152	415835
617117	690974
177377	968161
654832	457194
868298	589830
316290	746597
742263	217119
974840	481345
470511	173348
271010	550953
620298	221130
112619	341723
118999	835222
615734	939117
207168	51020
805428	725640
542234	142602
192988	541967
90993	860662
169369	174853
693592	716524
744973	366227
898621	89958
901605	102195
371941	435472
266632	696635
571775	855975
750686	617304
744997	423275
757155	302018
602802	815813
622217	810394
673515	179537
888197	756712
62185	686388
23773	129922
998722	789393
936371	831448
754737	257086
54384	412494
51631	223679
640867	300216
606118	500272
530964	582889
936153	837021
964758	223810
310361	239762
192225	87835
64942	219808
943225	160445
605783	92322
742613	398564
998036	669120
345550	338299
197706	317760
416672	26934
784287	67561
164398	943978
744813	763067
232252	857293
73859	640980
187112	883229
661495	531189
189237	450324
302729	584329
918909	672841
310544	280505
410130	714656
267430	941825
198615	703116
868840	48244
853396	559184
174136	181424
173416	997009
885072	774834
754876	101107
967249	424018
208083	235236
747494	525406
392455	516811
527008	686135
332080	61736
441126	167814
807895	736732
462397	892190
587993	659574
720223	566614
420568	470509
538692	750757
655152	716303
38620	253768
693662	729772
343587	666118
939178	655109
539689	842687
471025	448605
211418	50881
417401	445147
314068	222452
951465	757847
667882	362697
14874	301119
330504	56362
334222	672889
508823	404401
149974	359900
394634	40782
448226	863130
825838	165697
36820	105998
205849	569903
85879	704464
21126	114355
380758	874687
985058	481905
774196	728749
451627	824890
465561	853132
404682	473174
557969	165123
222610	339937
581009	314116
687902	122241
795808	67593
364623	350721
656533	392474
650867	293244
256803	199087
503317	567836
636241	733404
839597	976164
987331	380499
283797	931540
564390	667038
628584	160276
820482	132914
335201	915770
525717	546070
476421	164330
110670	781356
559077	335460
467713	148277
106873	600775
528353	169711
574885	600307
975575	316176
286502	925615
769337	108806
398138	776261
607457	420147
42534	503189
827758	703432
85074	477072
979463	684717
479705	574042
356211	307267
711519	927289
467074	127552
386776	848010
527859	395759
65892	257899
580187	694113
400738	479889
114624	148904
859680	183494
900050	374915
828021	161673
908795	171540
70559	890551
705478	508082
716456	516606
107116	391620
991886	249581
438387	377665
431980	112380
422685	672918
612923	950697
497964	22158
160511	506362
490220	99582
142733	384302
959973	609510
936559	357909
388801	139576
272066	909076
650833	845916
756180	548409
276534	629780
47225	895757
157349	155930
336729	243743
889459	567240
337580	139035
579421	221513
12395	645974
861076	985462
364419	635935
202426	152793
502624	32573
626903	346939
280182	117820
949255	692658
875609	743722
24844	602727
518226	559827
369335	897534
394923	123158
89084	11017
753946	767662
164407	356524
316999	174365
842663	414241
917545	641896
905813	494354
926724	545030
467531	165922
607909	246271
922631	566595
261507	221043
19906	856116
819962	933362
795020	514940
430314	9358
295953	337068
522837	562214
36136	234902
718468	201587
453836	944398
553600	981136
798677	737704
209199	143411
517482	424606
293546	252869
484425	99851
311618	610119
112992	346560
112184	629771
707170	204908
406785	75290
673719	610795
45288	645853
851787	297615
879049	742538
246501	991738
453046	835418
668056	187544
479344	671322
731825	168938
809107	183012
462584	335644
23472	395766
588042	928118
472632	233798
760182	454055
854663	688583
781624	149359
597785	681908
991789	110522
440708	822700
186609	899393
764007	227285
908952	395048
517651	460246
656073	31084
860431	318745
927155	730347
734695	772759
665355	738196
265045	187425
387768	585051
406341	47482
384690	326086
800358	515906
827597	500944
486944	712910
694908	449904
431551	856460
134282	288090
505961	67192
744535	542483
160766	438164
944952	96397
968911	156851
961364	498888
504283	827883
962828	990611
644234	161212
142305	747817
72105	593007
150246	314079
589783	300248
232073	710014
99397	201812
741959	264995
496013	79061
864473	941792
946662	314468
206164	838020
933895	976422
249956	439613
979104	505269
293513	168137
461865	617627
146185	919493
654243	358157
657984	29325
98828	801888
619486	261171
341415	627841
307846	405679
495773	762057
52152	450058
523899	782942
194636	890886
858853	877370
341186	105794
826568	185512
796118	811271
600954	837298
502395	817377
310083	922494
172986	891184
97361	505361
19092	158595
28942	39017
129221	595980
62369	631852
299963	98809
11222	934173
43389	208731
22386	601612
865490	640657
880215	47649
157718	744194
610656	796151
853687	92507
34375	377594
